     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     24576,         4,         0,   0.576,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      1024,         0,         0,   0.044,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      3072,         0,         0,   0.067,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      1024,         0,         0,   0.083,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      1024,         0,         0,   0.057,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      2048,         1,         0,   0.073,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      4096,         5,         0,   0.315,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      1024,         0,         0,   0.055,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      1024,         0,         0,   0.059,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      5120,         0,         0,   0.318,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      1024,         1,         0,   0.071,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     10240,        23,         0,   0.848,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      3072,         1,         0,   0.087,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2048,         2,         0,   0.084,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      2048,         0,         0,   0.099,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     37888,         9,         0,    2.21,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      1024,         0,         0,   0.091,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      2048,         0,         0,   0.114,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     11264,        12,         0,   0.447,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     52224,         7,         0,    1.11,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     15360,         0,         0,   0.567,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      3072,         8,         0,   0.342,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      5120,         0,         0,   0.127,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      1024,         1,         0,   0.070,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      3072,         3,         0,   0.120,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      2048,         0,         0,   0.109,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      2048,         3,         0,   0.117,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      6144,         0,         0,   0.152,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2048,         0,         0,   0.109,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      2048,         1,         0,   0.144,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     29696,         1,         0,    1.12,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      4096,         2,         0,   0.150,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      7168,         2,         0,   0.420,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     27648,         6,         0,    1.56,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      3072,         0,         0,   0.212,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      6144,         9,         0,   0.463,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      3072,         0,         0,   0.149,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      2048,         0,         0,   0.154,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      8192,         1,         0,   0.218,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      5120,         4,         0,   0.216,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      4096,         4,         0,   0.436,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      2048,         0,         0,   0.153,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     39936,        26,         0,    1.11,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      5120,         0,         0,   0.215,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      3072,         0,         0,   0.233,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
    123375,         4,         0,    2.51,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     14336,         6,         0,   0.577,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     31744,         1,         0,   0.807,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     28672,        57,         0,    2.21,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      3072,         1,         0,   0.220,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     12288,         2,         0,   0.315,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      8192,         5,         0,   0.330,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     22528,         0,         0,   0.804,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     84681,         9,         0,    1.67,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      4096,         0,         0,   0.297,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      8192,         1,         0,   0.301,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     21504,         2,         0,    1.16,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     71680,         3,         0,    1.76,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     10240,         1,         0,   0.594,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      8192,         6,         0,   0.631,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
     14336,        31,         0,    1.12,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      4096,         1,         0,   0.350,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     20480,        21,         0,    1.63,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      7168,        12,         0,   0.641,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
     14336,         2,         0,   0.407,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     86016,        54,         0,    3.05,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      9216,         6,         0,   0.428,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     13001,         2,         0,   0.393,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     62464,         5,         0,    1.29,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     11264,         0,         0,   0.439,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      5120,         0,         0,   0.445,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     23552,        11,         0,   0.808,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     57344,         1,         0,    2.18,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     76800,         2,         0,    3.07,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      5120,         1,         0,   0.455,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     14336,         1,         0,   0.794,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     12315,         2,         0,   0.347,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     39936,         5,         0,    1.11,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     48128,        25,         0,    3.09,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
     25600,         1,         0,   0.574,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     38912,         2,         0,    1.10,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     13312,         9,         0,   0.572,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     37888,        68,         0,    3.12,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
     43008,         2,         0,    1.57,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     11264,        12,         0,   0.863,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
     69632,        56,         0,    2.18,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
     18670,         2,         0,   0.522,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      7168,         1,         0,   0.577,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
      8663,         2,         0,   0.169,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     32768,         2,         0,   0.984,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     16384,         0,         0,   0.583,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
     10240,        16,         0,   0.828,pymatching,feb98696aa4ad3a23e46527256fbbb6784603de330dd724864ce9f7de766b036,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.004,""rounds"":11}",
      6838,         2,         0,   0.187,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     30720,         2,         0,    1.11,pymatching,d6061c9a594b6110f0d2d218d441ba6e898e4b528bde72e8fb66bfdffdda4374,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":11}",
      1495,         0,         0,   0.031,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      8192,         0,         0,   0.214,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      7168,         0,         0,   0.198,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2584,         0,         0,   0.047,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
        84,         0,         0,   0.002,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      3072,         1,         0,   0.080,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       431,         0,         0,   0.011,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      1195,         0,         0,   0.023,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       459,         0,         0,   0.010,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2048,         0,         0,   0.037,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2048,         0,         0,   0.046,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      2048,         0,         0,   0.046,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       271,         0,         0,   0.005,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       396,         0,         0,   0.009,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       194,         0,         0,   0.004,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       280,         0,         0,   0.006,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
        76,         0,         0,   0.002,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
      1585,         0,         0,   0.033,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
        45,         0,         0,   0.001,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
       516,         0,         0,   0.013,pymatching,ca470c04f47291fdaf50f630e0b7e3f20ce47c7459de027d1a7f5d8a910df65c,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.002,""rounds"":9}",
     55296,        32,         0,    1.56,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
      9216,         6,         0,   0.629,pymatching,b6e3714279fa4d6e0b5096a25a7c87ca9bb12204811c2c9990504be90ed24c04,"{""basis"":""x"",""d"":11,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":11}",
       273,         0,         0,   0.013,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
       273,         0,         0,   0.014,pymatching,5d84e63ae58ac8f38a4f71635acf8331f914499fac7161a0b5e56811dcddd0a1,"{""basis"":""x"",""d"":9,""noise_model"":""uniform_circuit_level"",""p"":0.003,""rounds"":9}",
